id_pessoa,habilidades_de_comunicacao,extroversao,amabilidade,conversacao
4055,0.0,63.5570834,38.972442,16.0989635
4056,30.0,66.844481,37.9799882,8.4172942
4057,30.0,42.1534705,12.9857925,12.736319600000002
4058,30.0,53.74266479999999,30.0924044,18.9592454
4059,30.0,57.1452513,37.1467341,20.061609699999998
4060,30.0,34.5055685,10.449824300000001,6.3987623
4061,30.0,28.425371,8.1445933,8.8240689
4062,20.0,49.9686052,11.1489189,9.9623343
4063,20.0,42.4261693,11.2602071,9.5506592
4064,20.0,51.4110587,16.4125262,15.0689922
4065,20.0,59.5488907,24.1320984,29.859674899999998
4066,20.0,65.2749917,29.877587,21.58867
4067,20.0,26.0195234,3.6876812,4.504464100000001
4068,40.0,62.6824668,40.1577941,8.217398099999999
4069,40.0,52.045173199999994,22.0296256,16.2858701
4070,40.0,54.7386861,23.5978609,12.8667178
4071,40.0,43.4750412,29.2622948,18.483470399999998
4072,40.0,46.4033572,28.6021754,19.0898217
4073,40.0,42.2297528,32.520136,25.2356267
4074,50.0,63.5570834,38.972442,16.0989635
4075,50.0,66.844481,37.9799882,8.4172942
4076,50.0,42.1534705,12.9857925,12.736319600000002
4077,50.0,53.74266479999999,30.0924044,18.9592454
4078,50.0,57.1452513,37.1467341,20.061609699999998
4079,50.0,34.5055685,10.449824300000001,6.3987623
4080,10.0,28.425371,8.1445933,8.8240689
4081,10.0,49.9686052,11.1489189,9.9623343
4082,10.0,42.4261693,11.2602071,9.5506592
4083,10.0,51.4110587,16.4125262,15.0689922
4084,10.0,59.5488907,24.1320984,29.859674899999998
4085,10.0,65.2749917,29.877587,21.58867
4086,0.0,26.0195234,3.6876812,4.504464100000001
4087,0.0,62.6824668,40.1577941,8.217398099999999
4088,0.0,52.045173199999994,22.0296256,16.2858701
4089,0.0,54.7386861,23.5978609,12.8667178
4090,0.0,43.4750412,29.2622948,18.483470399999998
4091,0.0,46.4033572,28.6021754,19.0898217
4092,30.0,42.2297528,32.520136,25.2356267
4093,30.0,63.5570834,38.972442,16.0989635
4094,30.0,66.844481,37.9799882,8.4172942
4095,30.0,42.1534705,12.9857925,12.736319600000002
4096,30.0,53.74266479999999,30.0924044,18.9592454
4097,30.0,57.1452513,37.1467341,20.061609699999998
4098,20.0,34.5055685,10.449824300000001,6.3987623
4099,20.0,28.425371,8.1445933,8.8240689
4100,20.0,49.9686052,11.1489189,9.9623343
4101,20.0,42.4261693,11.2602071,9.5506592
4102,20.0,51.4110587,16.4125262,15.0689922
4103,20.0,59.5488907,24.1320984,29.859674899999998
4104,40.0,65.2749917,29.877587,21.58867
4105,40.0,26.0195234,3.6876812,4.504464100000001
4106,40.0,62.6824668,40.1577941,8.217398099999999
4107,40.0,52.045173199999994,22.0296256,16.2858701
4108,40.0,54.7386861,23.5978609,12.8667178
4109,40.0,43.4750412,29.2622948,18.483470399999998
4110,50.0,46.4033572,28.6021754,19.0898217
4111,50.0,42.2297528,32.520136,25.2356267
4112,50.0,63.5570834,38.972442,16.0989635
4113,50.0,66.844481,37.9799882,8.4172942
4114,50.0,42.1534705,12.9857925,12.736319600000002
4115,50.0,53.74266479999999,30.0924044,18.9592454
4116,10.0,57.1452513,37.1467341,20.061609699999998
4117,10.0,34.5055685,10.449824300000001,6.3987623
4118,10.0,28.425371,8.1445933,8.8240689
4119,10.0,49.9686052,11.1489189,9.9623343
4120,10.0,42.4261693,11.2602071,9.5506592
4121,10.0,51.4110587,16.4125262,15.0689922
4122,0.0,59.5488907,24.1320984,29.859674899999998
4123,0.0,65.2749917,29.877587,21.58867
4124,0.0,26.0195234,3.6876812,4.504464100000001
4125,0.0,62.6824668,40.1577941,8.217398099999999
4126,0.0,52.045173199999994,22.0296256,16.2858701
4127,0.0,54.7386861,23.5978609,12.8667178
4128,30.0,43.4750412,29.2622948,18.483470399999998
4129,30.0,46.4033572,28.6021754,19.0898217
4130,30.0,42.2297528,32.520136,25.2356267
4131,30.0,63.5570834,38.972442,16.0989635
4132,30.0,66.844481,37.9799882,8.4172942
4133,30.0,42.1534705,12.9857925,12.736319600000002
4134,20.0,53.74266479999999,30.0924044,18.9592454
4135,20.0,57.1452513,37.1467341,20.061609699999998
4136,20.0,34.5055685,10.449824300000001,6.3987623
4137,20.0,28.425371,8.1445933,8.8240689
4138,20.0,49.9686052,11.1489189,9.9623343
4139,20.0,42.4261693,11.2602071,9.5506592
4140,40.0,51.4110587,16.4125262,15.0689922
4141,40.0,59.5488907,24.1320984,29.859674899999998
4142,40.0,65.2749917,29.877587,21.58867
4143,40.0,26.0195234,3.6876812,4.504464100000001
4144,40.0,62.6824668,40.1577941,8.217398099999999
4145,40.0,52.045173199999994,22.0296256,16.2858701
4146,50.0,54.7386861,23.5978609,12.8667178
4147,50.0,43.4750412,29.2622948,18.483470399999998
4148,50.0,46.4033572,28.6021754,19.0898217
4149,50.0,42.2297528,32.520136,25.2356267
4150,50.0,63.5570834,38.972442,16.0989635
4151,50.0,66.844481,37.9799882,8.4172942
4152,10.0,42.1534705,12.9857925,12.736319600000002
4153,10.0,53.74266479999999,30.0924044,18.9592454
4154,10.0,57.1452513,37.1467341,20.061609699999998
4155,10.0,34.5055685,10.449824300000001,6.3987623
4156,10.0,28.425371,8.1445933,8.8240689
4157,10.0,49.9686052,11.1489189,9.9623343
4158,0.0,42.4261693,11.2602071,9.5506592
4159,0.0,51.4110587,16.4125262,15.0689922
4160,0.0,59.5488907,24.1320984,29.859674899999998
4161,0.0,65.2749917,29.877587,21.58867
4162,0.0,26.0195234,3.6876812,4.504464100000001
4163,0.0,62.6824668,40.1577941,8.217398099999999
4164,30.0,52.045173199999994,22.0296256,16.2858701
4165,30.0,54.7386861,23.5978609,12.8667178
4166,30.0,43.4750412,29.2622948,18.483470399999998
4167,30.0,46.4033572,28.6021754,19.0898217
4168,30.0,42.2297528,32.520136,25.2356267
4169,30.0,63.5570834,38.972442,16.0989635
4170,20.0,66.844481,37.9799882,8.4172942
4171,20.0,42.1534705,12.9857925,12.736319600000002
4172,20.0,53.74266479999999,30.0924044,18.9592454
4173,20.0,57.1452513,37.1467341,20.061609699999998
4174,20.0,34.5055685,10.449824300000001,6.3987623
4175,20.0,28.425371,8.1445933,8.8240689
4176,40.0,49.9686052,11.1489189,9.9623343
4177,40.0,42.4261693,11.2602071,9.5506592
4178,40.0,51.4110587,16.4125262,15.0689922
4179,40.0,59.5488907,24.1320984,29.859674899999998
4180,40.0,65.2749917,29.877587,21.58867
4181,40.0,26.0195234,3.6876812,4.504464100000001
4182,50.0,62.6824668,40.1577941,8.217398099999999
4183,50.0,52.045173199999994,22.0296256,16.2858701
4184,50.0,54.7386861,23.5978609,12.8667178
4185,50.0,43.4750412,29.2622948,18.483470399999998
4186,50.0,46.4033572,28.6021754,19.0898217
4187,50.0,42.2297528,32.520136,25.2356267
4188,10.0,63.5570834,38.972442,16.0989635
4189,10.0,66.844481,37.9799882,8.4172942
4190,10.0,42.1534705,12.9857925,12.736319600000002
4191,10.0,53.74266479999999,30.0924044,18.9592454
4192,10.0,57.1452513,37.1467341,20.061609699999998
4193,10.0,34.5055685,10.449824300000001,6.3987623
4194,0.0,28.425371,8.1445933,8.8240689
4195,0.0,49.9686052,11.1489189,9.9623343
4196,0.0,42.4261693,11.2602071,9.5506592
4197,0.0,51.4110587,16.4125262,15.0689922
4198,0.0,59.5488907,24.1320984,29.859674899999998
4199,0.0,65.2749917,29.877587,21.58867
4200,30.0,26.0195234,3.6876812,4.504464100000001
4201,30.0,62.6824668,40.1577941,8.217398099999999
4202,30.0,52.045173199999994,22.0296256,16.2858701
4203,30.0,54.7386861,23.5978609,12.8667178
4204,30.0,43.4750412,29.2622948,18.483470399999998
4205,30.0,46.4033572,28.6021754,19.0898217
4206,20.0,42.2297528,32.520136,25.2356267
4207,20.0,63.5570834,38.972442,16.0989635
4208,20.0,66.844481,37.9799882,8.4172942
4209,20.0,42.1534705,12.9857925,12.736319600000002
4210,20.0,53.74266479999999,30.0924044,18.9592454
4211,20.0,57.1452513,37.1467341,20.061609699999998
4212,40.0,34.5055685,10.449824300000001,6.3987623
4213,40.0,28.425371,8.1445933,8.8240689
4214,40.0,49.9686052,11.1489189,9.9623343
4215,40.0,42.4261693,11.2602071,9.5506592
4216,40.0,51.4110587,16.4125262,15.0689922
4217,40.0,59.5488907,24.1320984,29.859674899999998
4218,50.0,65.2749917,29.877587,21.58867
4219,50.0,26.0195234,3.6876812,4.504464100000001
4220,50.0,62.6824668,40.1577941,8.217398099999999
4221,50.0,52.045173199999994,22.0296256,16.2858701
4222,50.0,54.7386861,23.5978609,12.8667178
4223,50.0,43.4750412,29.2622948,18.483470399999998
4224,10.0,46.4033572,28.6021754,19.0898217
4225,10.0,42.2297528,32.520136,25.2356267
4226,10.0,63.5570834,38.972442,16.0989635
4227,10.0,66.844481,37.9799882,8.4172942
4228,10.0,42.1534705,12.9857925,12.736319600000002
4229,10.0,53.74266479999999,30.0924044,18.9592454
4230,0.0,57.1452513,37.1467341,20.061609699999998
4231,0.0,34.5055685,10.449824300000001,6.3987623
4232,0.0,28.425371,8.1445933,8.8240689
4233,0.0,49.9686052,11.1489189,9.9623343
4234,0.0,42.4261693,11.2602071,9.5506592
4235,0.0,51.4110587,16.4125262,15.0689922
4236,30.0,59.5488907,24.1320984,29.859674899999998
4237,30.0,65.2749917,29.877587,21.58867
4238,30.0,26.0195234,3.6876812,4.504464100000001
4239,30.0,62.6824668,40.1577941,8.217398099999999
4240,30.0,52.045173199999994,22.0296256,16.2858701
4241,30.0,54.7386861,23.5978609,12.8667178
4242,20.0,43.4750412,29.2622948,18.483470399999998
4243,20.0,46.4033572,28.6021754,19.0898217
4244,20.0,42.2297528,32.520136,25.2356267
4245,20.0,63.5570834,38.972442,16.0989635
4246,20.0,66.844481,37.9799882,8.4172942
4247,20.0,42.1534705,12.9857925,12.736319600000002
4248,40.0,53.74266479999999,30.0924044,18.9592454
4249,40.0,57.1452513,37.1467341,20.061609699999998
4250,40.0,34.5055685,10.449824300000001,6.3987623
4251,40.0,28.425371,8.1445933,8.8240689
4252,40.0,49.9686052,11.1489189,9.9623343
4253,40.0,42.4261693,11.2602071,9.5506592
4254,50.0,51.4110587,16.4125262,15.0689922
4255,50.0,59.5488907,24.1320984,29.859674899999998
4256,50.0,65.2749917,29.877587,21.58867
4257,50.0,26.0195234,3.6876812,4.504464100000001
4258,50.0,62.6824668,40.1577941,8.217398099999999
4259,50.0,52.045173199999994,22.0296256,16.2858701
4260,10.0,54.7386861,23.5978609,12.8667178
4261,10.0,43.4750412,29.2622948,18.483470399999998
4262,10.0,46.4033572,28.6021754,19.0898217
4263,10.0,42.2297528,32.520136,25.2356267
4264,10.0,63.5570834,38.972442,16.0989635
4265,10.0,66.844481,37.9799882,8.4172942
4266,0.0,42.1534705,12.9857925,12.736319600000002
4267,0.0,53.74266479999999,30.0924044,18.9592454
4268,0.0,57.1452513,37.1467341,20.061609699999998
4269,0.0,34.5055685,10.449824300000001,6.3987623
4270,0.0,28.425371,8.1445933,8.8240689
4271,0.0,49.9686052,11.1489189,9.9623343
4272,30.0,42.4261693,11.2602071,9.5506592
4273,30.0,51.4110587,16.4125262,15.0689922
4274,30.0,59.5488907,24.1320984,29.859674899999998
4275,30.0,65.2749917,29.877587,21.58867
4276,30.0,26.0195234,3.6876812,4.504464100000001
4277,30.0,62.6824668,40.1577941,8.217398099999999
4278,20.0,52.045173199999994,22.0296256,16.2858701
4279,20.0,54.7386861,23.5978609,12.8667178
4280,20.0,43.4750412,29.2622948,18.483470399999998
4281,20.0,46.4033572,28.6021754,19.0898217
4282,20.0,42.2297528,32.520136,25.2356267
4283,20.0,63.5570834,38.972442,16.0989635
4284,40.0,66.844481,37.9799882,8.4172942
4285,40.0,42.1534705,12.9857925,12.736319600000002
4286,40.0,53.74266479999999,30.0924044,18.9592454
4287,40.0,57.1452513,37.1467341,20.061609699999998
4288,40.0,34.5055685,10.449824300000001,6.3987623
4289,40.0,28.425371,8.1445933,8.8240689
4290,50.0,49.9686052,11.1489189,9.9623343
4291,50.0,42.4261693,11.2602071,9.5506592
4292,50.0,51.4110587,16.4125262,15.0689922
4293,50.0,59.5488907,24.1320984,29.859674899999998
4294,50.0,65.2749917,29.877587,21.58867
4295,50.0,26.0195234,3.6876812,4.504464100000001
4296,10.0,62.6824668,40.1577941,8.217398099999999
4297,10.0,52.045173199999994,22.0296256,16.2858701
4298,10.0,54.7386861,23.5978609,12.8667178
4299,10.0,43.4750412,29.2622948,18.483470399999998
4300,10.0,46.4033572,28.6021754,19.0898217
4301,10.0,42.2297528,32.520136,25.2356267
4302,0.0,63.5570834,38.972442,16.0989635
4303,0.0,66.844481,37.9799882,8.4172942
4304,0.0,42.1534705,12.9857925,12.736319600000002
4305,0.0,53.74266479999999,30.0924044,18.9592454
4306,0.0,57.1452513,37.1467341,20.061609699999998
4307,0.0,34.5055685,10.449824300000001,6.3987623
4308,30.0,28.425371,8.1445933,8.8240689
4309,30.0,49.9686052,11.1489189,9.9623343
4310,30.0,42.4261693,11.2602071,9.5506592
4311,30.0,51.4110587,16.4125262,15.0689922
4312,30.0,59.5488907,24.1320984,29.859674899999998
4313,30.0,65.2749917,29.877587,21.58867
4314,20.0,26.0195234,3.6876812,4.504464100000001
4315,20.0,62.6824668,40.1577941,8.217398099999999
4316,20.0,52.045173199999994,22.0296256,16.2858701
4317,20.0,54.7386861,23.5978609,12.8667178
4318,20.0,43.4750412,29.2622948,18.483470399999998
4319,20.0,46.4033572,28.6021754,19.0898217
4320,40.0,49.919955,21.8754803,10.81793
4321,40.0,68.3116297,30.893458600000002,8.2862696
4322,40.0,61.680211799999995,35.9616849,12.6938624
4323,40.0,37.655763799999995,10.6241837,6.624245300000001
4324,40.0,24.2439947,7.5207467,9.279757700000001
4325,40.0,57.3168821,33.3671468,13.8792834
4326,50.0,49.919955,21.8754803,10.81793
4327,50.0,68.3116297,30.893458600000002,8.2862696
4328,50.0,61.680211799999995,35.9616849,12.6938624
4329,50.0,37.655763799999995,10.6241837,6.624245300000001
4330,50.0,24.2439947,7.5207467,9.279757700000001
4331,50.0,57.3168821,33.3671468,13.8792834
4332,10.0,49.919955,21.8754803,10.81793
4333,10.0,68.3116297,30.893458600000002,8.2862696
4334,10.0,61.680211799999995,35.9616849,12.6938624
4335,10.0,37.655763799999995,10.6241837,6.624245300000001
4336,10.0,24.2439947,7.5207467,9.279757700000001
4337,10.0,57.3168821,33.3671468,13.8792834
4338,0.0,49.919955,21.8754803,10.81793
4339,0.0,68.3116297,30.893458600000002,8.2862696
4340,0.0,61.680211799999995,35.9616849,12.6938624
4341,0.0,37.655763799999995,10.6241837,6.624245300000001
4342,0.0,24.2439947,7.5207467,9.279757700000001
4343,0.0,57.3168821,33.3671468,13.8792834
4344,30.0,49.919955,21.8754803,10.81793
4345,30.0,68.3116297,30.893458600000002,8.2862696
4346,30.0,61.680211799999995,35.9616849,12.6938624
4347,30.0,37.655763799999995,10.6241837,6.624245300000001
4348,30.0,24.2439947,7.5207467,9.279757700000001
4349,30.0,57.3168821,33.3671468,13.8792834
4350,20.0,49.919955,21.8754803,10.81793
4351,20.0,68.3116297,30.893458600000002,8.2862696
4352,20.0,61.680211799999995,35.9616849,12.6938624
4353,20.0,37.655763799999995,10.6241837,6.624245300000001
4354,20.0,24.2439947,7.5207467,9.279757700000001
4355,20.0,57.3168821,33.3671468,13.8792834
4356,40.0,49.919955,21.8754803,10.81793
4357,40.0,68.3116297,30.893458600000002,8.2862696
4358,40.0,61.680211799999995,35.9616849,12.6938624
4359,40.0,37.655763799999995,10.6241837,6.624245300000001
4360,40.0,24.2439947,7.5207467,9.279757700000001
4361,40.0,57.3168821,33.3671468,13.8792834
4362,50.0,49.919955,21.8754803,10.81793
4363,50.0,68.3116297,30.893458600000002,8.2862696
4364,50.0,61.680211799999995,35.9616849,12.6938624
4365,50.0,37.655763799999995,10.6241837,6.624245300000001
4366,50.0,24.2439947,7.5207467,9.279757700000001
4367,50.0,57.3168821,33.3671468,13.8792834
4368,10.0,49.919955,21.8754803,10.81793
4369,10.0,68.3116297,30.893458600000002,8.2862696
4370,10.0,61.680211799999995,35.9616849,12.6938624
4371,10.0,37.655763799999995,10.6241837,6.624245300000001
4372,10.0,24.2439947,7.5207467,9.279757700000001
4373,10.0,57.3168821,33.3671468,13.8792834
4374,0.0,49.919955,21.8754803,10.81793
4375,0.0,68.3116297,30.893458600000002,8.2862696
4376,0.0,61.680211799999995,35.9616849,12.6938624
4377,0.0,37.655763799999995,10.6241837,6.624245300000001
4378,0.0,24.2439947,7.5207467,9.279757700000001
4379,0.0,57.3168821,33.3671468,13.8792834
4380,30.0,49.919955,21.8754803,10.81793
4381,30.0,68.3116297,30.893458600000002,8.2862696
4382,30.0,61.680211799999995,35.9616849,12.6938624
4383,30.0,37.655763799999995,10.6241837,6.624245300000001
4384,30.0,24.2439947,7.5207467,9.279757700000001
4385,30.0,57.3168821,33.3671468,13.8792834
4386,20.0,49.919955,21.8754803,10.81793
4387,20.0,68.3116297,30.893458600000002,8.2862696
4388,20.0,61.680211799999995,35.9616849,12.6938624
4389,20.0,37.655763799999995,10.6241837,6.624245300000001
4390,20.0,24.2439947,7.5207467,9.279757700000001
4391,20.0,57.3168821,33.3671468,13.8792834
4392,40.0,49.919955,21.8754803,10.81793
4393,40.0,68.3116297,30.893458600000002,8.2862696
4394,40.0,61.680211799999995,35.9616849,12.6938624
4395,40.0,37.655763799999995,10.6241837,6.624245300000001
4396,40.0,24.2439947,7.5207467,9.279757700000001
4397,40.0,57.3168821,33.3671468,13.8792834
4398,50.0,49.919955,21.8754803,10.81793
4399,50.0,68.3116297,30.893458600000002,8.2862696
4400,50.0,61.680211799999995,35.9616849,12.6938624
4401,50.0,37.655763799999995,10.6241837,6.624245300000001
4402,50.0,24.2439947,7.5207467,9.279757700000001
4403,50.0,57.3168821,33.3671468,13.8792834
4404,10.0,49.919955,21.8754803,10.81793
4405,10.0,68.3116297,30.893458600000002,8.2862696
4406,10.0,61.680211799999995,35.9616849,12.6938624
4407,10.0,37.655763799999995,10.6241837,6.624245300000001
4408,10.0,24.2439947,7.5207467,9.279757700000001
4409,10.0,57.3168821,33.3671468,13.8792834
4410,0.0,49.919955,21.8754803,10.81793
4411,0.0,68.3116297,30.893458600000002,8.2862696
4412,0.0,61.680211799999995,35.9616849,12.6938624
4413,0.0,37.655763799999995,10.6241837,6.624245300000001
4414,0.0,24.2439947,7.5207467,9.279757700000001
4415,0.0,57.3168821,33.3671468,13.8792834
4416,30.0,49.919955,21.8754803,10.81793
4417,30.0,68.3116297,30.893458600000002,8.2862696
4418,30.0,61.680211799999995,35.9616849,12.6938624
4419,30.0,37.655763799999995,10.6241837,6.624245300000001
4420,30.0,24.2439947,7.5207467,9.279757700000001
4421,30.0,57.3168821,33.3671468,13.8792834
4422,20.0,49.919955,21.8754803,10.81793
4423,20.0,68.3116297,30.893458600000002,8.2862696
4424,20.0,61.680211799999995,35.9616849,12.6938624
4425,20.0,37.655763799999995,10.6241837,6.624245300000001
4426,20.0,24.2439947,7.5207467,9.279757700000001
4427,20.0,57.3168821,33.3671468,13.8792834
4428,40.0,49.919955,21.8754803,10.81793
4429,40.0,68.3116297,30.893458600000002,8.2862696
4430,40.0,61.680211799999995,35.9616849,12.6938624
4431,40.0,37.655763799999995,10.6241837,6.624245300000001
4432,40.0,24.2439947,7.5207467,9.279757700000001
4433,40.0,57.3168821,33.3671468,13.8792834
4434,50.0,49.919955,21.8754803,10.81793
4435,50.0,68.3116297,30.893458600000002,8.2862696
4436,50.0,61.680211799999995,35.9616849,12.6938624
4437,50.0,37.655763799999995,10.6241837,6.624245300000001
4438,50.0,24.2439947,7.5207467,9.279757700000001
4439,50.0,57.3168821,33.3671468,13.8792834
4440,10.0,49.919955,21.8754803,10.81793
4441,10.0,68.3116297,30.893458600000002,8.2862696
4442,10.0,61.680211799999995,35.9616849,12.6938624
4443,10.0,37.655763799999995,10.6241837,6.624245300000001
4444,10.0,24.2439947,7.5207467,9.279757700000001
4445,10.0,57.3168821,33.3671468,13.8792834
4446,0.0,49.919955,21.8754803,10.81793
4447,0.0,68.3116297,30.893458600000002,8.2862696
4448,0.0,61.680211799999995,35.9616849,12.6938624
4449,0.0,37.655763799999995,10.6241837,6.624245300000001
4450,0.0,24.2439947,7.5207467,9.279757700000001
4451,0.0,57.3168821,33.3671468,13.8792834
4452,30.0,49.919955,21.8754803,10.81793
4453,30.0,68.3116297,30.893458600000002,8.2862696
4454,30.0,61.680211799999995,35.9616849,12.6938624
4455,30.0,37.655763799999995,10.6241837,6.624245300000001
4456,30.0,24.2439947,7.5207467,9.279757700000001
4457,30.0,57.3168821,33.3671468,13.8792834
4458,20.0,49.919955,21.8754803,10.81793
4459,20.0,68.3116297,30.893458600000002,8.2862696
4460,20.0,61.680211799999995,35.9616849,12.6938624
4461,20.0,37.655763799999995,10.6241837,6.624245300000001
4462,20.0,24.2439947,7.5207467,9.279757700000001
4463,20.0,57.3168821,33.3671468,13.8792834
4464,40.0,49.919955,21.8754803,10.81793
4465,50.0,68.3116297,30.893458600000002,8.2862696
4466,10.0,61.680211799999995,35.9616849,12.6938624
4467,0.0,37.655763799999995,10.6241837,6.624245300000001
4468,30.0,24.2439947,7.5207467,9.279757700000001
4469,20.0,57.3168821,33.3671468,13.8792834
4470,40.0,49.919955,21.8754803,10.81793
4471,50.0,68.3116297,30.893458600000002,8.2862696
4472,10.0,61.680211799999995,35.9616849,12.6938624
4473,0.0,37.655763799999995,10.6241837,6.624245300000001
4474,30.0,24.2439947,7.5207467,9.279757700000001
4475,20.0,57.3168821,33.3671468,13.8792834
4476,40.0,49.919955,21.8754803,10.81793
4477,50.0,68.3116297,30.893458600000002,8.2862696
4478,10.0,61.680211799999995,35.9616849,12.6938624
4479,0.0,37.655763799999995,10.6241837,6.624245300000001
4480,30.0,24.2439947,7.5207467,9.279757700000001
4481,20.0,57.3168821,33.3671468,13.8792834
4482,40.0,49.919955,21.8754803,10.81793
4483,50.0,68.3116297,30.893458600000002,8.2862696
4484,10.0,61.680211799999995,35.9616849,12.6938624
4485,0.0,37.655763799999995,10.6241837,6.624245300000001
4486,30.0,24.2439947,7.5207467,9.279757700000001
4487,20.0,57.3168821,33.3671468,13.8792834
4488,40.0,49.919955,21.8754803,10.81793
4489,50.0,68.3116297,30.893458600000002,8.2862696
4490,10.0,61.680211799999995,35.9616849,12.6938624
4491,0.0,37.655763799999995,10.6241837,6.624245300000001
4492,30.0,24.2439947,7.5207467,9.279757700000001
4493,20.0,57.3168821,33.3671468,13.8792834
4494,40.0,49.919955,21.8754803,10.81793
4495,50.0,68.3116297,30.893458600000002,8.2862696
4496,10.0,61.680211799999995,35.9616849,12.6938624
4497,0.0,37.655763799999995,10.6241837,6.624245300000001
4498,30.0,24.2439947,7.5207467,9.279757700000001
4499,20.0,57.3168821,33.3671468,13.8792834
4500,40.0,49.919955,21.8754803,10.81793
4501,40.0,68.3116297,30.893458600000002,8.2862696
4502,40.0,61.680211799999995,35.9616849,12.6938624
4503,40.0,37.655763799999995,10.6241837,6.624245300000001
4504,40.0,24.2439947,7.5207467,9.279757700000001
4505,40.0,57.3168821,33.3671468,13.8792834
4506,50.0,49.919955,21.8754803,10.81793
4507,50.0,68.3116297,30.893458600000002,8.2862696
4508,50.0,61.680211799999995,35.9616849,12.6938624
4509,50.0,37.655763799999995,10.6241837,6.624245300000001
4510,50.0,24.2439947,7.5207467,9.279757700000001
4511,50.0,57.3168821,33.3671468,13.8792834
4512,10.0,49.919955,21.8754803,10.81793
4513,10.0,68.3116297,30.893458600000002,8.2862696
4514,10.0,61.680211799999995,35.9616849,12.6938624
4515,10.0,37.655763799999995,10.6241837,6.624245300000001
4516,10.0,24.2439947,7.5207467,9.279757700000001
4517,10.0,57.3168821,33.3671468,13.8792834
4518,0.0,49.919955,21.8754803,10.81793
4519,0.0,68.3116297,30.893458600000002,8.2862696
4520,0.0,61.680211799999995,35.9616849,12.6938624
4521,0.0,37.655763799999995,10.6241837,6.624245300000001
4522,0.0,24.2439947,7.5207467,9.279757700000001
4523,0.0,57.3168821,33.3671468,13.8792834
4524,30.0,49.919955,21.8754803,10.81793
4525,30.0,68.3116297,30.893458600000002,8.2862696
4526,30.0,61.680211799999995,35.9616849,12.6938624
4527,30.0,37.655763799999995,10.6241837,6.624245300000001
4528,30.0,24.2439947,7.5207467,9.279757700000001
4529,30.0,57.3168821,33.3671468,13.8792834
4530,20.0,49.919955,21.8754803,10.81793
4531,20.0,68.3116297,30.893458600000002,8.2862696
4532,20.0,61.680211799999995,35.9616849,12.6938624
4533,20.0,37.655763799999995,10.6241837,6.624245300000001
4534,20.0,24.2439947,7.5207467,9.279757700000001
4535,20.0,57.3168821,33.3671468,13.8792834
4536,40.0,49.919955,21.8754803,10.81793
4537,40.0,68.3116297,30.893458600000002,8.2862696
4538,40.0,61.680211799999995,35.9616849,12.6938624
4539,40.0,37.655763799999995,10.6241837,6.624245300000001
4540,40.0,24.2439947,7.5207467,9.279757700000001
4541,40.0,57.3168821,33.3671468,13.8792834
4542,50.0,49.919955,21.8754803,10.81793
4543,50.0,68.3116297,30.893458600000002,8.2862696
4544,50.0,61.680211799999995,35.9616849,12.6938624
4545,50.0,37.655763799999995,10.6241837,6.624245300000001
4546,50.0,24.2439947,7.5207467,9.279757700000001
4547,50.0,57.3168821,33.3671468,13.8792834
4548,10.0,49.919955,21.8754803,10.81793
4549,10.0,68.3116297,30.893458600000002,8.2862696
4550,10.0,61.680211799999995,35.9616849,12.6938624
4551,10.0,37.655763799999995,10.6241837,6.624245300000001
4552,10.0,24.2439947,7.5207467,9.279757700000001
4553,10.0,57.3168821,33.3671468,13.8792834
4554,0.0,49.919955,21.8754803,10.81793
4555,0.0,68.3116297,30.893458600000002,8.2862696
4556,0.0,61.680211799999995,35.9616849,12.6938624
4557,0.0,37.655763799999995,10.6241837,6.624245300000001
4558,0.0,24.2439947,7.5207467,9.279757700000001
4559,0.0,57.3168821,33.3671468,13.8792834
4560,30.0,49.919955,21.8754803,10.81793
4561,30.0,68.3116297,30.893458600000002,8.2862696
4562,30.0,61.680211799999995,35.9616849,12.6938624
4563,30.0,37.655763799999995,10.6241837,6.624245300000001
4564,30.0,24.2439947,7.5207467,9.279757700000001
4565,30.0,57.3168821,33.3671468,13.8792834
4566,20.0,49.919955,21.8754803,10.81793
4567,20.0,68.3116297,30.893458600000002,8.2862696
4568,20.0,61.680211799999995,35.9616849,12.6938624
4569,20.0,37.655763799999995,10.6241837,6.624245300000001
4570,20.0,24.2439947,7.5207467,9.279757700000001
4571,20.0,57.3168821,33.3671468,13.8792834
4572,40.0,49.919955,21.8754803,10.81793
4573,40.0,68.3116297,30.893458600000002,8.2862696
4574,40.0,61.680211799999995,35.9616849,12.6938624
4575,40.0,37.655763799999995,10.6241837,6.624245300000001
4576,40.0,24.2439947,7.5207467,9.279757700000001
4577,40.0,57.3168821,33.3671468,13.8792834
4578,50.0,49.919955,21.8754803,10.81793
4579,50.0,68.3116297,30.893458600000002,8.2862696
4580,50.0,61.680211799999995,35.9616849,12.6938624
4581,50.0,37.655763799999995,10.6241837,6.624245300000001
4582,50.0,24.2439947,7.5207467,9.279757700000001
4583,50.0,57.3168821,33.3671468,13.8792834
4584,10.0,49.919955,21.8754803,10.81793
4585,10.0,68.3116297,30.893458600000002,8.2862696
4586,10.0,61.680211799999995,35.9616849,12.6938624
4587,10.0,37.655763799999995,10.6241837,6.624245300000001
4588,10.0,24.2439947,7.5207467,9.279757700000001
4589,10.0,57.3168821,33.3671468,13.8792834
4590,0.0,49.919955,21.8754803,10.81793
4591,0.0,68.3116297,30.893458600000002,8.2862696
