id_pessoa,estabilidade_emocional,abertura_a_mudanca,autoaperfeicoamento,autotranscendencia,area_carreira
4918,60.6099465,43.949041,40.723726,32.007838,negocios_gestao_e_suporte
4919,48.230657300000004,38.559002199999995,31.460771599999998,16.1230504,negocios_gestao_e_suporte
4920,81.2133312,19.7148358,14.5552773,17.5621993,negocios_gestao_e_suporte
4921,51.3302888,39.088154200000005,27.2436921,22.1903097,negocios_gestao_e_suporte
4922,68.4597296,33.0299177,32.8565328,28.1113762,negocios_gestao_e_suporte
4923,60.6099465,43.949041,40.723726,32.007838,negocios_gestao_e_suporte
4924,48.230657300000004,38.559002199999995,31.460771599999998,16.1230504,negocios_gestao_e_suporte
4925,81.2133312,19.7148358,14.5552773,17.5621993,negocios_gestao_e_suporte
4926,51.3302888,39.088154200000005,27.2436921,22.1903097,negocios_gestao_e_suporte
4927,68.4597296,33.0299177,32.8565328,28.1113762,negocios_gestao_e_suporte
4928,60.6099465,43.949041,40.723726,32.007838,negocios_gestao_e_suporte
4929,48.230657300000004,38.559002199999995,31.460771599999998,16.1230504,negocios_gestao_e_suporte
4930,81.2133312,19.7148358,14.5552773,17.5621993,negocios_gestao_e_suporte
4931,51.3302888,39.088154200000005,27.2436921,22.1903097,negocios_gestao_e_suporte
4932,68.4597296,33.0299177,32.8565328,28.1113762,negocios_gestao_e_suporte
4933,60.6099465,43.949041,40.723726,32.007838,negocios_gestao_e_suporte
4934,48.230657300000004,38.559002199999995,31.460771599999998,16.1230504,negocios_gestao_e_suporte
4935,81.2133312,19.7148358,14.5552773,17.5621993,negocios_gestao_e_suporte
4936,51.3302888,39.088154200000005,27.2436921,22.1903097,negocios_gestao_e_suporte
4937,68.4597296,33.0299177,32.8565328,28.1113762,negocios_gestao_e_suporte
4938,60.6099465,43.949041,40.723726,32.007838,negocios_gestao_e_suporte
4939,48.230657300000004,38.559002199999995,31.460771599999998,16.1230504,negocios_gestao_e_suporte
4940,81.2133312,19.7148358,14.5552773,17.5621993,negocios_gestao_e_suporte
4941,51.3302888,39.088154200000005,27.2436921,22.1903097,negocios_gestao_e_suporte
4942,68.4597296,33.0299177,32.8565328,28.1113762,negocios_gestao_e_suporte
4943,60.6099465,43.949041,40.723726,32.007838,negocios_gestao_e_suporte
4944,48.230657300000004,38.559002199999995,31.460771599999998,16.1230504,negocios_gestao_e_suporte
4945,81.2133312,19.7148358,14.5552773,17.5621993,negocios_gestao_e_suporte
4946,51.3302888,39.088154200000005,27.2436921,22.1903097,negocios_gestao_e_suporte
4947,68.4597296,33.0299177,32.8565328,28.1113762,negocios_gestao_e_suporte
4948,60.6099465,43.949041,40.723726,32.007838,negocios_gestao_e_suporte
4949,48.230657300000004,38.559002199999995,31.460771599999998,16.1230504,negocios_gestao_e_suporte
4950,81.2133312,19.7148358,14.5552773,17.5621993,negocios_gestao_e_suporte
4951,51.3302888,39.088154200000005,27.2436921,22.1903097,negocios_gestao_e_suporte
4952,68.4597296,33.0299177,32.8565328,28.1113762,negocios_gestao_e_suporte
4953,60.6099465,43.949041,40.723726,32.007838,negocios_gestao_e_suporte
4954,48.230657300000004,38.559002199999995,31.460771599999998,16.1230504,negocios_gestao_e_suporte
4955,81.2133312,19.7148358,14.5552773,17.5621993,negocios_gestao_e_suporte
4956,51.3302888,39.088154200000005,27.2436921,22.1903097,negocios_gestao_e_suporte
4957,68.4597296,33.0299177,32.8565328,28.1113762,negocios_gestao_e_suporte
4958,60.6099465,43.949041,40.723726,32.007838,negocios_gestao_e_suporte
4959,48.230657300000004,38.559002199999995,31.460771599999998,16.1230504,negocios_gestao_e_suporte
4960,81.2133312,19.7148358,14.5552773,17.5621993,negocios_gestao_e_suporte
4961,51.3302888,39.088154200000005,27.2436921,22.1903097,negocios_gestao_e_suporte
4962,68.4597296,33.0299177,32.8565328,28.1113762,negocios_gestao_e_suporte
4963,60.6099465,43.949041,40.723726,32.007838,negocios_gestao_e_suporte
4964,48.230657300000004,38.559002199999995,31.460771599999998,16.1230504,negocios_gestao_e_suporte
4965,81.2133312,19.7148358,14.5552773,17.5621993,negocios_gestao_e_suporte
4966,51.3302888,39.088154200000005,27.2436921,22.1903097,negocios_gestao_e_suporte
4967,68.4597296,33.0299177,32.8565328,28.1113762,negocios_gestao_e_suporte
4968,60.6099465,43.949041,40.723726,32.007838,negocios_gestao_e_suporte
4969,48.230657300000004,38.559002199999995,31.460771599999998,16.1230504,negocios_gestao_e_suporte
4970,81.2133312,19.7148358,14.5552773,17.5621993,negocios_gestao_e_suporte
4971,51.3302888,39.088154200000005,27.2436921,22.1903097,negocios_gestao_e_suporte
4972,68.4597296,33.0299177,32.8565328,28.1113762,negocios_gestao_e_suporte
4973,60.6099465,43.949041,40.723726,32.007838,negocios_gestao_e_suporte
4974,48.230657300000004,38.559002199999995,31.460771599999998,16.1230504,negocios_gestao_e_suporte
4975,81.2133312,19.7148358,14.5552773,17.5621993,negocios_gestao_e_suporte
4976,51.3302888,39.088154200000005,27.2436921,22.1903097,negocios_gestao_e_suporte
4977,68.4597296,33.0299177,32.8565328,28.1113762,negocios_gestao_e_suporte
4978,60.6099465,43.949041,40.723726,32.007838,negocios_gestao_e_suporte
4979,48.230657300000004,38.559002199999995,31.460771599999998,16.1230504,negocios_gestao_e_suporte
4980,81.2133312,19.7148358,14.5552773,17.5621993,negocios_gestao_e_suporte
4981,51.3302888,39.088154200000005,27.2436921,22.1903097,negocios_gestao_e_suporte
4982,68.4597296,33.0299177,32.8565328,28.1113762,negocios_gestao_e_suporte
4983,60.6099465,43.949041,40.723726,32.007838,negocios_gestao_e_suporte
4984,48.230657300000004,38.559002199999995,31.460771599999998,16.1230504,negocios_gestao_e_suporte
4985,81.2133312,19.7148358,14.5552773,17.5621993,negocios_gestao_e_suporte
4986,51.3302888,39.088154200000005,27.2436921,22.1903097,negocios_gestao_e_suporte
4987,68.4597296,33.0299177,32.8565328,28.1113762,negocios_gestao_e_suporte
4988,60.6099465,43.949041,40.723726,32.007838,negocios_gestao_e_suporte
4989,48.230657300000004,38.559002199999995,31.460771599999998,16.1230504,negocios_gestao_e_suporte
4990,81.2133312,19.7148358,14.5552773,17.5621993,negocios_gestao_e_suporte
4991,51.3302888,39.088154200000005,27.2436921,22.1903097,negocios_gestao_e_suporte
4992,68.4597296,33.0299177,32.8565328,28.1113762,negocios_gestao_e_suporte
4993,60.6099465,43.949041,40.723726,32.007838,negocios_gestao_e_suporte
4994,48.230657300000004,38.559002199999995,31.460771599999998,16.1230504,negocios_gestao_e_suporte
4995,81.2133312,19.7148358,14.5552773,17.5621993,negocios_gestao_e_suporte
4996,51.3302888,39.088154200000005,27.2436921,22.1903097,negocios_gestao_e_suporte
4997,68.4597296,33.0299177,32.8565328,28.1113762,negocios_gestao_e_suporte
4998,60.6099465,43.949041,40.723726,32.007838,negocios_gestao_e_suporte
4999,48.230657300000004,38.559002199999995,31.460771599999998,16.1230504,negocios_gestao_e_suporte
5000,81.2133312,19.7148358,14.5552773,17.5621993,negocios_gestao_e_suporte
5001,51.3302888,39.088154200000005,27.2436921,22.1903097,negocios_gestao_e_suporte
5002,68.4597296,33.0299177,32.8565328,28.1113762,negocios_gestao_e_suporte
5003,60.6099465,43.949041,40.723726,32.007838,negocios_gestao_e_suporte
5004,48.230657300000004,38.559002199999995,31.460771599999998,16.1230504,negocios_gestao_e_suporte
5005,81.2133312,19.7148358,14.5552773,17.5621993,negocios_gestao_e_suporte
5006,51.3302888,39.088154200000005,27.2436921,22.1903097,negocios_gestao_e_suporte
5007,68.4597296,33.0299177,32.8565328,28.1113762,negocios_gestao_e_suporte
5008,60.6099465,43.949041,40.723726,32.007838,negocios_gestao_e_suporte
5009,48.230657300000004,38.559002199999995,31.460771599999998,16.1230504,negocios_gestao_e_suporte
5010,81.2133312,19.7148358,14.5552773,17.5621993,negocios_gestao_e_suporte
5011,51.3302888,39.088154200000005,27.2436921,22.1903097,negocios_gestao_e_suporte
5012,68.4597296,33.0299177,32.8565328,28.1113762,negocios_gestao_e_suporte
5013,60.6099465,43.949041,40.723726,32.007838,negocios_gestao_e_suporte
5014,48.230657300000004,38.559002199999995,31.460771599999998,16.1230504,negocios_gestao_e_suporte
5015,81.2133312,19.7148358,14.5552773,17.5621993,negocios_gestao_e_suporte
5016,51.3302888,39.088154200000005,27.2436921,22.1903097,negocios_gestao_e_suporte
5017,68.4597296,33.0299177,32.8565328,28.1113762,negocios_gestao_e_suporte
5018,60.6099465,43.949041,40.723726,32.007838,negocios_gestao_e_suporte
5019,48.230657300000004,38.559002199999995,31.460771599999998,16.1230504,negocios_gestao_e_suporte
5020,81.2133312,19.7148358,14.5552773,17.5621993,negocios_gestao_e_suporte
5021,51.3302888,39.088154200000005,27.2436921,22.1903097,negocios_gestao_e_suporte
5022,68.4597296,33.0299177,32.8565328,28.1113762,negocios_gestao_e_suporte
5023,60.6099465,43.949041,40.723726,32.007838,negocios_gestao_e_suporte
5024,48.230657300000004,38.559002199999995,31.460771599999998,16.1230504,negocios_gestao_e_suporte
5025,81.2133312,19.7148358,14.5552773,17.5621993,negocios_gestao_e_suporte
5026,51.3302888,39.088154200000005,27.2436921,22.1903097,negocios_gestao_e_suporte
5027,68.4597296,33.0299177,32.8565328,28.1113762,negocios_gestao_e_suporte
5028,60.6099465,43.949041,40.723726,32.007838,negocios_gestao_e_suporte
5029,48.230657300000004,38.559002199999995,31.460771599999998,16.1230504,negocios_gestao_e_suporte
5030,81.2133312,19.7148358,14.5552773,17.5621993,negocios_gestao_e_suporte
5031,51.3302888,39.088154200000005,27.2436921,22.1903097,negocios_gestao_e_suporte
5032,68.4597296,33.0299177,32.8565328,28.1113762,negocios_gestao_e_suporte
5033,60.6099465,43.949041,40.723726,32.007838,negocios_gestao_e_suporte
5034,48.230657300000004,38.559002199999995,31.460771599999998,16.1230504,negocios_gestao_e_suporte
5035,81.2133312,19.7148358,14.5552773,17.5621993,negocios_gestao_e_suporte
5036,51.3302888,39.088154200000005,27.2436921,22.1903097,negocios_gestao_e_suporte
5037,68.4597296,33.0299177,32.8565328,28.1113762,negocios_gestao_e_suporte
5038,60.6099465,43.949041,40.723726,32.007838,negocios_gestao_e_suporte
5039,48.230657300000004,38.559002199999995,31.460771599999998,16.1230504,negocios_gestao_e_suporte
5040,81.2133312,19.7148358,14.5552773,17.5621993,negocios_gestao_e_suporte
5041,51.3302888,39.088154200000005,27.2436921,22.1903097,negocios_gestao_e_suporte
5042,68.4597296,33.0299177,32.8565328,28.1113762,negocios_gestao_e_suporte
5043,60.6099465,43.949041,40.723726,32.007838,negocios_gestao_e_suporte
5044,48.230657300000004,38.559002199999995,31.460771599999998,16.1230504,negocios_gestao_e_suporte
5045,81.2133312,19.7148358,14.5552773,17.5621993,negocios_gestao_e_suporte
5046,51.3302888,39.088154200000005,27.2436921,22.1903097,negocios_gestao_e_suporte
5047,68.4597296,33.0299177,32.8565328,28.1113762,negocios_gestao_e_suporte
5048,60.6099465,43.949041,40.723726,32.007838,negocios_gestao_e_suporte
5049,48.230657300000004,38.559002199999995,31.460771599999998,16.1230504,negocios_gestao_e_suporte
5050,81.2133312,19.7148358,14.5552773,17.5621993,negocios_gestao_e_suporte
5051,51.3302888,39.088154200000005,27.2436921,22.1903097,negocios_gestao_e_suporte
5052,68.4597296,33.0299177,32.8565328,28.1113762,negocios_gestao_e_suporte
5053,60.6099465,43.949041,40.723726,32.007838,negocios_gestao_e_suporte
5054,48.230657300000004,38.559002199999995,31.460771599999998,16.1230504,negocios_gestao_e_suporte
5055,81.2133312,19.7148358,14.5552773,17.5621993,negocios_gestao_e_suporte
5056,51.3302888,39.088154200000005,27.2436921,22.1903097,negocios_gestao_e_suporte
5057,68.4597296,33.0299177,32.8565328,28.1113762,negocios_gestao_e_suporte
5058,60.6099465,43.949041,40.723726,32.007838,negocios_gestao_e_suporte
5059,48.230657300000004,38.559002199999995,31.460771599999998,16.1230504,negocios_gestao_e_suporte
5060,81.2133312,19.7148358,14.5552773,17.5621993,negocios_gestao_e_suporte
5061,51.3302888,39.088154200000005,27.2436921,22.1903097,negocios_gestao_e_suporte
5062,68.4597296,33.0299177,32.8565328,28.1113762,negocios_gestao_e_suporte
5063,60.6099465,43.949041,40.723726,32.007838,negocios_gestao_e_suporte
5064,48.230657300000004,38.559002199999995,31.460771599999998,16.1230504,negocios_gestao_e_suporte
5065,81.2133312,19.7148358,14.5552773,17.5621993,negocios_gestao_e_suporte
5066,51.3302888,39.088154200000005,27.2436921,22.1903097,negocios_gestao_e_suporte
5067,68.4597296,33.0299177,32.8565328,28.1113762,negocios_gestao_e_suporte
5068,60.6099465,43.949041,40.723726,32.007838,negocios_gestao_e_suporte
5069,48.230657300000004,38.559002199999995,31.460771599999998,16.1230504,negocios_gestao_e_suporte
5070,81.2133312,19.7148358,14.5552773,17.5621993,negocios_gestao_e_suporte
5071,51.3302888,39.088154200000005,27.2436921,22.1903097,negocios_gestao_e_suporte
5072,68.4597296,33.0299177,32.8565328,28.1113762,negocios_gestao_e_suporte
5073,60.6099465,43.949041,40.723726,32.007838,negocios_gestao_e_suporte
5074,48.230657300000004,38.559002199999995,31.460771599999998,16.1230504,negocios_gestao_e_suporte
5075,81.2133312,19.7148358,14.5552773,17.5621993,negocios_gestao_e_suporte
5076,51.3302888,39.088154200000005,27.2436921,22.1903097,negocios_gestao_e_suporte
5077,68.4597296,33.0299177,32.8565328,28.1113762,negocios_gestao_e_suporte
5078,60.6099465,43.949041,40.723726,32.007838,negocios_gestao_e_suporte
5079,48.230657300000004,38.559002199999995,31.460771599999998,16.1230504,negocios_gestao_e_suporte
5080,81.2133312,19.7148358,14.5552773,17.5621993,negocios_gestao_e_suporte
5081,51.3302888,39.088154200000005,27.2436921,22.1903097,negocios_gestao_e_suporte
5082,68.4597296,33.0299177,32.8565328,28.1113762,negocios_gestao_e_suporte
5083,60.6099465,43.949041,40.723726,32.007838,negocios_gestao_e_suporte
5084,48.230657300000004,38.559002199999995,31.460771599999998,16.1230504,negocios_gestao_e_suporte
5085,81.2133312,19.7148358,14.5552773,17.5621993,negocios_gestao_e_suporte
5086,51.3302888,39.088154200000005,27.2436921,22.1903097,negocios_gestao_e_suporte
5087,68.4597296,33.0299177,32.8565328,28.1113762,negocios_gestao_e_suporte
5088,60.6099465,43.949041,40.723726,32.007838,negocios_gestao_e_suporte
5089,48.230657300000004,38.559002199999995,31.460771599999998,16.1230504,negocios_gestao_e_suporte
5090,81.2133312,19.7148358,14.5552773,17.5621993,negocios_gestao_e_suporte
5091,51.3302888,39.088154200000005,27.2436921,22.1903097,negocios_gestao_e_suporte
5092,68.4597296,33.0299177,32.8565328,28.1113762,negocios_gestao_e_suporte
5093,60.6099465,43.949041,40.723726,32.007838,negocios_gestao_e_suporte
5094,48.230657300000004,38.559002199999995,31.460771599999998,16.1230504,negocios_gestao_e_suporte
5095,81.2133312,19.7148358,14.5552773,17.5621993,negocios_gestao_e_suporte
5096,51.3302888,39.088154200000005,27.2436921,22.1903097,negocios_gestao_e_suporte
5097,68.4597296,33.0299177,32.8565328,28.1113762,negocios_gestao_e_suporte
5098,60.6099465,43.949041,40.723726,32.007838,negocios_gestao_e_suporte
5099,48.230657300000004,38.559002199999995,31.460771599999998,16.1230504,negocios_gestao_e_suporte
5100,81.2133312,19.7148358,14.5552773,17.5621993,negocios_gestao_e_suporte
5101,51.3302888,39.088154200000005,27.2436921,22.1903097,negocios_gestao_e_suporte
5102,68.4597296,33.0299177,32.8565328,28.1113762,negocios_gestao_e_suporte
5103,60.6099465,43.949041,40.723726,32.007838,negocios_gestao_e_suporte
5104,48.230657300000004,38.559002199999995,31.460771599999998,16.1230504,negocios_gestao_e_suporte
5105,81.2133312,19.7148358,14.5552773,17.5621993,negocios_gestao_e_suporte
5106,51.3302888,39.088154200000005,27.2436921,22.1903097,negocios_gestao_e_suporte
5107,68.4597296,33.0299177,32.8565328,28.1113762,negocios_gestao_e_suporte
5108,60.6099465,43.949041,40.723726,32.007838,negocios_gestao_e_suporte
5109,48.230657300000004,38.559002199999995,31.460771599999998,16.1230504,negocios_gestao_e_suporte
5110,81.2133312,19.7148358,14.5552773,17.5621993,negocios_gestao_e_suporte
5111,51.3302888,39.088154200000005,27.2436921,22.1903097,negocios_gestao_e_suporte
5112,68.4597296,33.0299177,32.8565328,28.1113762,negocios_gestao_e_suporte
5113,60.6099465,43.949041,40.723726,32.007838,negocios_gestao_e_suporte
5114,48.230657300000004,38.559002199999995,31.460771599999998,16.1230504,negocios_gestao_e_suporte
5115,81.2133312,19.7148358,14.5552773,17.5621993,negocios_gestao_e_suporte
5116,51.3302888,39.088154200000005,27.2436921,22.1903097,negocios_gestao_e_suporte
5117,68.4597296,33.0299177,32.8565328,28.1113762,negocios_gestao_e_suporte
5118,60.6099465,43.949041,40.723726,32.007838,negocios_gestao_e_suporte
5119,48.230657300000004,38.559002199999995,31.460771599999998,16.1230504,negocios_gestao_e_suporte
5120,81.2133312,19.7148358,14.5552773,17.5621993,negocios_gestao_e_suporte
5121,51.3302888,39.088154200000005,27.2436921,22.1903097,negocios_gestao_e_suporte
5122,68.4597296,33.0299177,32.8565328,28.1113762,negocios_gestao_e_suporte
5123,60.6099465,43.949041,40.723726,32.007838,negocios_gestao_e_suporte
5124,48.230657300000004,38.559002199999995,31.460771599999998,16.1230504,negocios_gestao_e_suporte
5125,81.2133312,19.7148358,14.5552773,17.5621993,negocios_gestao_e_suporte
5126,51.3302888,39.088154200000005,27.2436921,22.1903097,negocios_gestao_e_suporte
5127,68.4597296,33.0299177,32.8565328,28.1113762,negocios_gestao_e_suporte
5128,60.6099465,43.949041,40.723726,32.007838,negocios_gestao_e_suporte
5129,48.230657300000004,38.559002199999995,31.460771599999998,16.1230504,negocios_gestao_e_suporte
5130,81.2133312,19.7148358,14.5552773,17.5621993,negocios_gestao_e_suporte
5131,51.3302888,39.088154200000005,27.2436921,22.1903097,negocios_gestao_e_suporte
5132,68.4597296,33.0299177,32.8565328,28.1113762,negocios_gestao_e_suporte
5133,60.6099465,43.949041,40.723726,32.007838,negocios_gestao_e_suporte
5134,48.230657300000004,38.559002199999995,31.460771599999998,16.1230504,negocios_gestao_e_suporte
5135,81.2133312,19.7148358,14.5552773,17.5621993,negocios_gestao_e_suporte
5136,51.3302888,39.088154200000005,27.2436921,22.1903097,negocios_gestao_e_suporte
5137,68.4597296,33.0299177,32.8565328,28.1113762,negocios_gestao_e_suporte
5138,60.6099465,43.949041,40.723726,32.007838,negocios_gestao_e_suporte
5139,48.230657300000004,38.559002199999995,31.460771599999998,16.1230504,negocios_gestao_e_suporte
5140,81.2133312,19.7148358,14.5552773,17.5621993,negocios_gestao_e_suporte
5141,51.3302888,39.088154200000005,27.2436921,22.1903097,negocios_gestao_e_suporte
5142,68.4597296,33.0299177,32.8565328,28.1113762,negocios_gestao_e_suporte
5143,60.6099465,43.949041,40.723726,32.007838,negocios_gestao_e_suporte
5144,48.230657300000004,38.559002199999995,31.460771599999998,16.1230504,negocios_gestao_e_suporte
5145,81.2133312,19.7148358,14.5552773,17.5621993,negocios_gestao_e_suporte
5146,51.3302888,39.088154200000005,27.2436921,22.1903097,negocios_gestao_e_suporte
5147,68.4597296,33.0299177,32.8565328,28.1113762,negocios_gestao_e_suporte
5148,60.6099465,43.949041,40.723726,32.007838,negocios_gestao_e_suporte
5149,48.230657300000004,38.559002199999995,31.460771599999998,16.1230504,negocios_gestao_e_suporte
5150,81.2133312,19.7148358,14.5552773,17.5621993,negocios_gestao_e_suporte
5151,51.3302888,39.088154200000005,27.2436921,22.1903097,negocios_gestao_e_suporte
5152,68.4597296,33.0299177,32.8565328,28.1113762,negocios_gestao_e_suporte
5153,60.6099465,43.949041,40.723726,32.007838,negocios_gestao_e_suporte
5154,48.230657300000004,38.559002199999995,31.460771599999998,16.1230504,negocios_gestao_e_suporte
5155,81.2133312,19.7148358,14.5552773,17.5621993,negocios_gestao_e_suporte
5156,51.3302888,39.088154200000005,27.2436921,22.1903097,negocios_gestao_e_suporte
5157,68.4597296,33.0299177,32.8565328,28.1113762,negocios_gestao_e_suporte
5158,60.6099465,43.949041,40.723726,32.007838,negocios_gestao_e_suporte
5159,48.230657300000004,38.559002199999995,31.460771599999998,16.1230504,negocios_gestao_e_suporte
5160,81.2133312,19.7148358,14.5552773,17.5621993,negocios_gestao_e_suporte
5161,51.3302888,39.088154200000005,27.2436921,22.1903097,negocios_gestao_e_suporte
5162,68.4597296,33.0299177,32.8565328,28.1113762,negocios_gestao_e_suporte
5163,60.6099465,43.949041,40.723726,32.007838,negocios_gestao_e_suporte
5164,48.230657300000004,38.559002199999995,31.460771599999998,16.1230504,negocios_gestao_e_suporte
5165,81.2133312,19.7148358,14.5552773,17.5621993,negocios_gestao_e_suporte
5166,51.3302888,39.088154200000005,27.2436921,22.1903097,negocios_gestao_e_suporte
5167,68.4597296,33.0299177,32.8565328,28.1113762,negocios_gestao_e_suporte
5168,60.6099465,43.949041,40.723726,32.007838,negocios_gestao_e_suporte
5169,48.230657300000004,38.559002199999995,31.460771599999998,16.1230504,negocios_gestao_e_suporte
5170,81.2133312,19.7148358,14.5552773,17.5621993,negocios_gestao_e_suporte
5171,51.3302888,39.088154200000005,27.2436921,22.1903097,negocios_gestao_e_suporte
5172,68.4597296,33.0299177,32.8565328,28.1113762,negocios_gestao_e_suporte
5173,60.6099465,43.949041,40.723726,32.007838,negocios_gestao_e_suporte
5174,48.230657300000004,38.559002199999995,31.460771599999998,16.1230504,negocios_gestao_e_suporte
5175,81.2133312,19.7148358,14.5552773,17.5621993,negocios_gestao_e_suporte
5176,51.3302888,39.088154200000005,27.2436921,22.1903097,negocios_gestao_e_suporte
5177,68.4597296,33.0299177,32.8565328,28.1113762,negocios_gestao_e_suporte
5178,60.6099465,43.949041,40.723726,32.007838,negocios_gestao_e_suporte
5179,48.230657300000004,38.559002199999995,31.460771599999998,16.1230504,negocios_gestao_e_suporte
5180,81.2133312,19.7148358,14.5552773,17.5621993,negocios_gestao_e_suporte
5181,51.3302888,39.088154200000005,27.2436921,22.1903097,negocios_gestao_e_suporte
5182,68.4597296,33.0299177,32.8565328,28.1113762,negocios_gestao_e_suporte
5183,60.6099465,43.949041,40.723726,32.007838,negocios_gestao_e_suporte
5184,48.230657300000004,38.559002199999995,31.460771599999998,16.1230504,negocios_gestao_e_suporte
5185,81.2133312,19.7148358,14.5552773,17.5621993,negocios_gestao_e_suporte
5186,51.3302888,39.088154200000005,27.2436921,22.1903097,negocios_gestao_e_suporte
5187,68.4597296,33.0299177,32.8565328,28.1113762,negocios_gestao_e_suporte
5188,60.6099465,43.949041,40.723726,32.007838,negocios_gestao_e_suporte
5189,48.230657300000004,38.559002199999995,31.460771599999998,16.1230504,negocios_gestao_e_suporte
5190,81.2133312,19.7148358,14.5552773,17.5621993,negocios_gestao_e_suporte
5191,51.3302888,39.088154200000005,27.2436921,22.1903097,negocios_gestao_e_suporte
5192,68.4597296,33.0299177,32.8565328,28.1113762,negocios_gestao_e_suporte
5193,60.6099465,43.949041,40.723726,32.007838,negocios_gestao_e_suporte
5194,48.230657300000004,38.559002199999995,31.460771599999998,16.1230504,negocios_gestao_e_suporte
5195,81.2133312,19.7148358,14.5552773,17.5621993,negocios_gestao_e_suporte
5196,51.3302888,39.088154200000005,27.2436921,22.1903097,negocios_gestao_e_suporte
5197,68.4597296,33.0299177,32.8565328,28.1113762,negocios_gestao_e_suporte
5198,60.6099465,43.949041,40.723726,32.007838,negocios_gestao_e_suporte
5199,48.230657300000004,38.559002199999995,31.460771599999998,16.1230504,negocios_gestao_e_suporte
5200,81.2133312,19.7148358,14.5552773,17.5621993,negocios_gestao_e_suporte
5201,51.3302888,39.088154200000005,27.2436921,22.1903097,negocios_gestao_e_suporte
5202,68.4597296,33.0299177,32.8565328,28.1113762,negocios_gestao_e_suporte
5203,60.6099465,43.949041,40.723726,32.007838,negocios_gestao_e_suporte
5204,48.230657300000004,38.559002199999995,31.460771599999998,16.1230504,negocios_gestao_e_suporte
5205,81.2133312,19.7148358,14.5552773,17.5621993,negocios_gestao_e_suporte
5206,51.3302888,39.088154200000005,27.2436921,22.1903097,negocios_gestao_e_suporte
5207,68.4597296,33.0299177,32.8565328,28.1113762,negocios_gestao_e_suporte
5208,60.6099465,43.949041,40.723726,32.007838,negocios_gestao_e_suporte
5209,48.230657300000004,38.559002199999995,31.460771599999998,16.1230504,negocios_gestao_e_suporte
5210,81.2133312,19.7148358,14.5552773,17.5621993,negocios_gestao_e_suporte
5211,51.3302888,39.088154200000005,27.2436921,22.1903097,negocios_gestao_e_suporte
5212,68.4597296,33.0299177,32.8565328,28.1113762,negocios_gestao_e_suporte
5213,60.6099465,43.949041,40.723726,32.007838,negocios_gestao_e_suporte
5214,48.230657300000004,38.559002199999995,31.460771599999998,16.1230504,negocios_gestao_e_suporte
5215,81.2133312,19.7148358,14.5552773,17.5621993,negocios_gestao_e_suporte
5216,51.3302888,39.088154200000005,27.2436921,22.1903097,negocios_gestao_e_suporte
5217,68.4597296,33.0299177,32.8565328,28.1113762,negocios_gestao_e_suporte
5218,60.6099465,43.949041,40.723726,32.007838,negocios_gestao_e_suporte
5219,48.230657300000004,38.559002199999995,31.460771599999998,16.1230504,negocios_gestao_e_suporte
5220,81.2133312,19.7148358,14.5552773,17.5621993,negocios_gestao_e_suporte
5221,51.3302888,39.088154200000005,27.2436921,22.1903097,negocios_gestao_e_suporte
5222,68.4597296,33.0299177,32.8565328,28.1113762,negocios_gestao_e_suporte
5223,60.6099465,43.949041,40.723726,32.007838,negocios_gestao_e_suporte
5224,48.230657300000004,38.559002199999995,31.460771599999998,16.1230504,negocios_gestao_e_suporte
5225,81.2133312,19.7148358,14.5552773,17.5621993,negocios_gestao_e_suporte
5226,51.3302888,39.088154200000005,27.2436921,22.1903097,negocios_gestao_e_suporte
5227,68.4597296,33.0299177,32.8565328,28.1113762,negocios_gestao_e_suporte
5228,60.6099465,43.949041,40.723726,32.007838,negocios_gestao_e_suporte
5229,48.230657300000004,38.559002199999995,31.460771599999998,16.1230504,negocios_gestao_e_suporte
5230,81.2133312,19.7148358,14.5552773,17.5621993,negocios_gestao_e_suporte
5231,51.3302888,39.088154200000005,27.2436921,22.1903097,negocios_gestao_e_suporte
5232,68.4597296,33.0299177,32.8565328,28.1113762,negocios_gestao_e_suporte
5233,60.6099465,43.949041,40.723726,32.007838,negocios_gestao_e_suporte
5234,48.230657300000004,38.559002199999995,31.460771599999998,16.1230504,negocios_gestao_e_suporte
5235,81.2133312,19.7148358,14.5552773,17.5621993,negocios_gestao_e_suporte
5236,51.3302888,39.088154200000005,27.2436921,22.1903097,negocios_gestao_e_suporte
5237,68.4597296,33.0299177,32.8565328,28.1113762,negocios_gestao_e_suporte
5238,60.6099465,43.949041,40.723726,32.007838,negocios_gestao_e_suporte
5239,48.230657300000004,38.559002199999995,31.460771599999998,16.1230504,negocios_gestao_e_suporte
5240,81.2133312,19.7148358,14.5552773,17.5621993,negocios_gestao_e_suporte
5241,51.3302888,39.088154200000005,27.2436921,22.1903097,negocios_gestao_e_suporte
5242,68.4597296,33.0299177,32.8565328,28.1113762,negocios_gestao_e_suporte
5243,60.6099465,43.949041,40.723726,32.007838,negocios_gestao_e_suporte
5244,48.230657300000004,38.559002199999995,31.460771599999998,16.1230504,negocios_gestao_e_suporte
5245,81.2133312,19.7148358,14.5552773,17.5621993,negocios_gestao_e_suporte
5246,51.3302888,39.088154200000005,27.2436921,22.1903097,negocios_gestao_e_suporte
5247,68.4597296,33.0299177,32.8565328,28.1113762,negocios_gestao_e_suporte
5248,60.6099465,43.949041,40.723726,32.007838,negocios_gestao_e_suporte
5249,48.230657300000004,38.559002199999995,31.460771599999998,16.1230504,negocios_gestao_e_suporte
